date,open,high,low,close,adj_close,volume,ticker,tweet,neg,neu,pos,compound
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.58219909667967,225702700,AAPL,$AAPL shorts lost 30 Bln in 2020 😳over at Tesla sheesh,0.187,0.813,0.0,-0.3182
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.58219909667967,225702700,AAPL,$AAPL Worst part about owning shares here is that it clogs up my portfolio news feed😆,0.202,0.69,0.108,-0.4404
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.58219909667967,225702700,AAPL,$AAPL Finally got on AAPL after so long. Phew😁💸💸💸💸,0.0,1.0,0.0,0.0
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.58219909667967,225702700,AAPL,$AAPL I’ll give you one guess as to what stock is rippin the markets futes 😂😂😂,0.0,1.0,0.0,0.0
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.58219909667967,225702700,AAPL,$AAPL It‘s over for you bears this time for reals! This kitty‘s going to eat Fancy Feast tonight! Calls Locked & Loaded! 😻💰👍🏻🍎,0.0,1.0,0.0,0.0
2020-08-31,127.58000183105467,131.0,126.0,129.0399932861328,126.58219909667967,225702700,AAPL,$AAPL what calls are we loading up on yall!💲💲💲,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL SPAQ/Fisker sure to be doing something together. 🍎,0.0,0.753,0.247,0.3182
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"$AAPL

This is hopeful!!! 

Mostly green days until it reaches $200

🍎💵💚💯👍",0.0,0.65,0.35,0.6571
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL still undervalued considering 80% of the people reading this are doing so on an Apple product. 🤨💰,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL Longs be like... We ain’t sellin❗️🐂💰🚀💰🚀,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL futes are ripping hard!🤑🤑🤑🚀🚀🚀🌝🍾🍾$$$,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"$AAPL Today was Tesla day everyone was buying it , I see Apple picking up steam tomorrow.  Since price is still very reasonably close to split price 📈✅💰",0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL It has begun ascending back to 200$ end of month 😇,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL 110.70 euros = $132.61 usd 🤑,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL Lovely. 😎💰🙏🏻 Hope to see 200 soon :),0.0,0.382,0.618,0.8658
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL why are you trying to short this 😂😂😂,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL when will my 9/11 $140 call start to print?🤔,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL all these bears posting last night lol. Maybe there will be a few less of them tonight 🤷,0.0,0.851,0.149,0.4215
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"$AAPL Options 24,000 September 4 contracts @$140 💰💰💰💰💰💰💰💰💰💰💰💰💰💰🔥🔥🔥🔥🔥🔥🔥",0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL my only question is do I buy another long call decisions 🤔,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"$AAPL September 4th contracts finally showing up 🔥🔥🔥🔥 let’s go $140

Today is a huge day baby 🎂🍻",0.0,0.874,0.126,0.3182
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"$AAPL Fall 🎃 catalysts.....new iPad air, watches and 350 million of 950 million global iPhone users have not upgraded in 3.5 years.",0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL and the iphone 12 hasnt even come out yet😎💵💵💵,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL There's your dip folks. Jump in while the water is warm 😊👍,0.0,0.863,0.137,0.2263
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"If $AAPL hits $150 by EOW, I will etransfer $20 USD to a random person that likes this post. 💰",0.0,0.851,0.149,0.4215
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL I’m still having my 👀 on $140+ for EOW,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL my apple Jan250s ‘22 are already up 63% 🤣🤑🤣,0.0,1.0,0.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,"$AAPL I think Apple should have split stock 5-1, the last one I was here for was 7-1. At the rate we’re moving back up we will be at $200 or higher by the end of the year! I’m not complaining though!!!
💰🚀🚀📈📈",0.0,0.935,0.065,0.4137
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.62428283691406,151948100,AAPL,$AAPL it never stops!!!🚀🚀🚀 not too late to hop on the money train,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,"$AAPL lol Maybe $150 by next week . Did we deadass close at an ATH (after the split) , ah ? Lol that’s amazing 🥰",0.0,0.657,0.343,0.8555
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL buying now and holding till im 80😎,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,"$AAPL Sooooo, Apple is in the future business (patents awarded) for vehicle component production huh??? Shoot, holding onto long calls now for sure😘🔥✅",0.118,0.882,0.0,-0.4479
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL 2.3T already? Lol 🚀 I’m buying more AAPL tomorrow.,0.0,0.741,0.259,0.4215
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL Project TITAN? Is the fuel we’ve been missing for that magical 5-10% day pump?!? 😍,0.178,0.822,0.0,-0.4646
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,"$AAPL Porsche has collaborated with Apple to bring Apple Music to the upcoming ""Taycan"". This is the first-ever full integration of ‌Apple Music‌ in any vehicle.🤑🤑🌪🌪🌪",0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL You seeing 15k for the price?  I thought I was rich for a while 😂,0.0,0.753,0.247,0.5574
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL 10 mil volume dip holy.......😳😳,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL  How to spot the market manipulators... Buy the dump!  Do not sell!  Trigger the short squeeze!  🚀🚀🚀,0.17,0.83,0.0,-0.5386
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL : Tutes want easy money greedy 🐓‘s,0.219,0.381,0.4,0.2263
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL come on Apple daddy needs some new shoes 😅😅,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL $540 before split price.. wow👍 more and more!!,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,"$AAPL  The Summer is still not over, all the Bears are still at the Pool Party!! Let’s do some work fellow Bulls🤑🤑🤑🤑🤑🤑",0.0,0.865,0.135,0.508
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL how long before Apple’s new stock split goes to $500 🤔,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL I’m getting whip lash like a MF this morning!! 🍏🍏🍏💰💰💰,0.0,0.745,0.255,0.4738
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL ONE  THIRTY  FIVE  on the dot... 🤣😂🤣😂💪🍏🍏💰🍏💸🍏🤑🤑🤑 Excellent...,0.0,1.0,0.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,128.897216796875,200119000,AAPL,$AAPL 160 calls for Sept 18 come on Apple make me rich💰💰💰,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL aye bulls how y’all looking 🤣,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL lol oh dear Martha get the mop Apple Mr 5G just puked !!! Lol 😂🤣😂🤣😂🤣😂🤣😂🤣🤣😂🤣,0.117,0.503,0.38,0.7412
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL if this brakes 125 pre split price 😂,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,"$AAPL 

I want to see this at under 1T until they start making everything in America. 🤮",0.0,0.915,0.085,0.0772
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL Sold my puts way too early left a lot on the table... Shoutout bears with a bigger 🥜 sack than me 💪🏼,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL More like buy the landslide 😂,0.0,0.642,0.358,0.4201
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL hahaa 😂 chiao. Panic firs not the last,0.32,0.68,0.0,-0.5106
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL it’s going to nose dive tomorrow bigly 😎😤,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL this is go up! 😂😂🤪🤪🤪. So you thought it was!,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL needs to cool of it can’t run up all the time guys what are you nutssss????😂😂😂😂,0.0,0.831,0.169,0.504
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL it’s a great company not @ this price tho 😂,0.0,0.631,0.369,0.6249
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL 😳👍🪂109 is your support please stop buying,0.18,0.41,0.41,0.4215
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL been die laughing all day 🤣🤣🤣🤣😂😂😂😂😂,0.322,0.413,0.264,-0.1779
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL you know what's funny? This is just the beginning 😂,0.0,0.756,0.244,0.4404
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,Who else bought $AAPL yesterday on margin?! 😅😅,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL 118 already. Tomorrow is going to be just as bad. See ya then! Time to celebrate big gains today 🥂,0.13,0.632,0.238,0.4389
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL There is no doubt that it will fall back wherever it rises，  We will see under $100 -$80 soon 📉📉,0.198,0.802,0.0,-0.5719
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL $95 is my 🎯 for EOM. RH is gonna learn.,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,"$AAPL I know you want to go to $99, just do it for me baby 😘",0.0,0.909,0.091,0.0772
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL who bought the top?😂 holding long term right? Until retirement?,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,"$AAPL should’ve sold today, this looks like a clear down day tomorrow 😔",0.0,0.638,0.362,0.6249
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL $124  is going be to new resistance 🐻🐻,0.0,1.0,0.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341795,118.57762145996094,257599600,AAPL,$AAPL Lmao will Apple be a $50 stock soon?😂😂,0.0,0.642,0.358,0.5994
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,"$AAPL I love it when it takes months to push it up high, but shorts can bring it down in 2 days. Rigged system and evil people rule the world 😂 hope the poor and medium class is gone by 2020. Can’t wait to see it happen 🤩",0.229,0.662,0.109,-0.8422
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL I’ll be sooooo bullish next week ❤️ the company and everything about it . I’ll get a huge discount because of my average IQ .😂🤣😂🤣🤣🤣🤣,0.0,0.909,0.091,0.3182
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,"$AAPL more room to go down 
180 pre split seems right. Aka 45  now
Imagine 😅",0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL CLOSE UNDER 120 tomorrow and I’m richhhhhh off of SPREADS 🐐🕺🏾🕺🏾,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,"$AAPL overvalued pig...and greedy piggies will get slaughtered. 

Imagine buying the top because of a stock split. Yikes!!

Timbeeeeer 🎶🎶",0.133,0.784,0.083,-0.2695
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL you guys doom😎😎 my puts rich,0.0,0.625,0.375,0.5574
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL wow a whole 1M jobs recovered 🤣.,0.0,0.612,0.388,0.5859
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL anyone who believes these politically driven employment numbers are real is 🤡,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL great shirt again at $123-$124 ... will drop to $117-115 🐻,0.138,0.592,0.27,0.4588
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL everyone “omg unemployment rate is so low” 😂😂,0.266,0.734,0.0,-0.4404
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,"$AAPL 
Is this the end of the Apple regime!! 😫😫 My 15k option is looking ugly!!",0.23,0.77,0.0,-0.6671
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL made $30 from puts i was panicking so i sold🤦‍♀️😂,0.266,0.734,0.0,-0.4404
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL loaded calls.... waiting game now. Portfolio shaved by 66% 🥺. I’ll wait till November! $137 by then!,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL Happy Y2K tech bubble like burst!  🥂!,0.0,0.469,0.531,0.7772
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL I guess people aren't posting enough rocket ships? 🚀,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL Time to sell everything.. And save for better times 😑🦄,0.0,0.596,0.404,0.7269
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL 90.00 I'm calling it now 😆,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL buuurn baby burn🔥🔥🔥 let’s see $100 then everyone can be rich together :),0.0,0.645,0.355,0.765
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,"$AAPL 

My MacBook Pro is actually having a hard time running Stocktwits’s. I agree with the previous guys comment. It’s kinda sad 😂",0.177,0.717,0.105,-0.1796
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL look at this people can't sell fast enough 😅,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL sold all my calls before close for 70% gains😍😍 think most of the movement was based on options expiring today. long weekend everyone stay blessed✌️,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL very pleased with close. Made some profit while still keeping inital pos post split that is up 40 percent. cannot wait to see what happens Tuesday 💪🏻,0.0,0.81,0.19,0.7264
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,"$AAPL yeah, that looks like a sustainable gain 🤣🤣🤣 I just bought more December puts",0.0,0.552,0.448,0.7964
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL Retail getting slaughtered. Keep buying lil piggies🐷,0.0,1.0,0.0,0.0
2020-09-04,120.06999969482422,123.6999969482422,110.88999938964844,120.95999908447266,118.65608978271484,332607200,AAPL,$AAPL next week back 130 by iPhone 12 launch 150🚀🚀🚀🚀🚀🚀🚀🚀,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL oh no.. the Tec bubble is bursting 😔😢,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL making a fool of bulls in PM so far 🤷🏻‍♂️,0.244,0.756,0.0,-0.4404
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,"$AAPL 
I’m fucked! Wish I bought stocks instead of options!! 😡😰",0.33,0.501,0.169,-0.5538
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,"$AAPL why when a stock sells off 10% everyone says it’s manipulation, but if a stock goes 1000% in one trading day, they say it’s incredible gains? 🤔🤔🤔",0.056,0.836,0.108,0.3612
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL I’m done losing money here I’m out👋,0.271,0.729,0.0,-0.3818
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,"$AAPL Cook is a Crook! #shittycompany

P.s. CEO will announce reverse split soon once his 💩💩💩 comes out",0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL this is an artery bleed not a scratch 😳,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL IT’S BEAR SEASON BOYS IF YOU LOSE MONEY TODAY YOU’RE NOT TRYING 🐻,0.184,0.816,0.0,-0.4019
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL this isn’t just a dip 🤷‍♂️,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL I told you the Russians were coming. 😢 they sunk our stocks.. not only are they trading on American accounts they are officially trading on the Moscow Stock exchange too. Russia’s is pro-trump which’s translates to anti-America,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL fell back asleep.😴  well.. r.i.p to my tsla and appl calls 😆😆. Good news  is only $600. Glad i didn't go too crazy. Now its time to make that back👀,0.0,0.773,0.227,0.7867
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL Say byeeee byeee to your ASSETS 👋🏽📈 💰,0.0,0.742,0.258,0.347
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL Tim Cook sold this stock. Why u still in it ?💩💩👎👎 $100 coming eow,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL Not going to lie bulls I’ve been buying the dip since Wednesday.... not the dip you bought tho the real dip was on puts 🤣🤣🤣,0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL I have a great idea.. let’s keep listening to these all these bulls and we’ll be fine! 🤦‍♂️🤦‍♂️,0.0,0.708,0.292,0.7345
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,"$AAPL the 3 days weekend  
the bulls hype got their bubble popped 😂😂😂",0.0,1.0,0.0,0.0
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL ever bull on this board is delusional. Thanks for buying the OTM calls I sold you last Friday! 🚀🚀🚀,0.0,0.849,0.151,0.4926
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,"$AAPL looking for $75 per share entry. 
Which is $300 pre-Split. 🤷🏻‍♂️",0.0,0.833,0.167,0.296
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL seen this time and time again. When the comments on here look overwhelmingly green the rug pull is certain. Buying puts at open 😈,0.059,0.859,0.082,0.1531
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL My poor puts! They’re getting greener & greener 🤑,0.326,0.674,0.0,-0.5255
2020-09-08,113.9499969482422,118.98999786376952,112.68000030517578,112.81999969482422,110.67112731933594,231366600,AAPL,$AAPL Went short at $114.99 since that’s the only way to make now apparently 🤷🏻‍♂️,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,"$AAPL I'm a buyer @ 90,so drop let it fall some more please 😁",0.153,0.657,0.189,0.1263
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL short term bear long term bull 👍🏻,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL Apple and Tesla bulls get ready for that Jonestown kool aid tomorrow 🤡,0.0,0.828,0.172,0.3612
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,"$AAPL time to sell, this will dump more tomorrow 🤣",0.245,0.755,0.0,-0.3818
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,"$AAPL looking good 😆🦄🧁🍧🍩🍭 
 
 Futesss Up 0.93%  
 
... lost 16%+ since sept 1",0.151,0.658,0.191,0.1531
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL ok.. I'm a bear now. A unicorn bear. 🦄,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL hey tbh I’m a bear and I’m kinda scared 😂😂🙏,0.225,0.775,0.0,-0.3832
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL Donna love the dip this morning 🤤🤤🤤 then I’ll enter,0.0,0.704,0.296,0.6369
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL start wit a red candle 🚑,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL lol stock dropped 18% in 2 days up barely 5% today lol who’s winning !!! 🤣😂🤣,0.0,0.568,0.432,0.8713
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL it’s below vwap... down she goes 😢,0.0,1.0,0.0,0.0
2020-09-09,117.26000213623048,119.13999938964844,115.26000213623048,117.31999969482422,115.08541870117188,176940500,AAPL,$AAPL An end to an excellent green day. Good job Bulls!  👏👏👏👏👏,0.0,0.592,0.408,0.784
